Player,Session,Total Distance (m),RPE,Avg Speed (m/min),Top Speed (m/s),HSD (m),HSD Ratio
Benny,11/30 training,1720.0,,52.121212121212125,7.2,10.0,0.005813953488372093
Benny,11/30 1,1060.0,,70.66666666666667,6.6,19.0,0.017924528301886792
Benny,11/30 2,750.0,,68.18181818181819,8.0,29.0,0.03866666666666667
Benny,11/30 3,520.0,,52.0,6.5,10.0,0.019230769230769232
Benny,11/30 4,550.0,,78.57142857142857,7.8,35.0,0.06363636363636363
Benny,11/30 total,2880.0,,66.97674418604652,8.0,93.0,0.03229166666666667
Benny,12/14 training,4270.0,,51.44578313253012,8.4,78.0,0.01826697892271663
Benny,12/14 1,260.0,,65.0,6.4,1.0,0.0038461538461538464
Benny,12/14 2,340.0,,85.0,8.3,40.0,0.11764705882352941
Benny,12/14 3,310.0,,77.5,7.0,16.0,0.05161290322580645
Benny,12/14 4,290.0,,72.5,6.4,1.0,0.0034482758620689655
Benny,12/14 5,210.0,,52.5,7.4,3.0,0.014285714285714285
Benny,12/14 total,1410.0,,70.5,8.3,61.0,0.04326241134751773
Benny,12/28 training,2890.0,,57.8,7.1,18.0,0.006228373702422145
Benny,12/28 1,360.0,,72.0,5.9,0.0,0.0
Benny,12/28 2,390.0,,78.0,6.0,2.0,0.005128205128205128
Benny,12/28 3,330.0,,66.0,7.2,2.0,0.006060606060606061
Benny,12/28 4,410.0,,82.0,5.7,0.0,0.0
Benny,12/28 5,320.0,,64.0,6.3,4.0,0.0125
Benny,12/28 6,540.0,,67.5,8.1,4.0,0.007407407407407408
Benny,12/28 7,460.0,,76.66666666666667,8.1,39.0,0.08478260869565217
Benny,12/28 8,410.0,,68.33333333333333,6.9,8.0,0.01951219512195122
Benny,12/28 total,3220.0,,71.55555555555556,8.1,59.0,0.01832298136645963
Benny,3/8 training 1 ,3540.0,6.0,47.83783783783784,8.1,111.0,0.03135593220338983
Benny,3/8 training 2,450.0,6.0,45.0,6.3,6.0,0.013333333333333334
Benny,3/8 training,3990.0,6.0,47.5,8.1,117.0,0.029323308270676692
Benny,3/8 1,650.0,6.0,72.22222222222223,8.5,37.0,0.05692307692307692
Benny,3/8 2,590.0,6.0,65.55555555555556,8.1,36.0,0.061016949152542375
Benny,3/8 total,1240.0,6.0,68.88888888888889,8.5,73.0,0.05887096774193548
Leo,3/8 training 1 ,3380.0,6.0,45.67567567567568,9.1,126.0,0.03727810650887574
Leo,3/8 training 2,490.0,6.0,49.0,5.1,0.0,0.0
Leo,3/8 training,3870.0,6.0,46.07142857142857,9.1,126.0,0.03255813953488372
Leo,3/8 1,690.0,6.0,76.66666666666667,7.2,16.0,0.02318840579710145
Leo,3/8 2,550.0,6.0,61.111111111111114,6.3,2.0,0.0036363636363636364
Leo,3/8 total,1240.0,6.0,68.88888888888889,7.2,18.0,0.014516129032258065
Jason,11/30 training,1570.0,,47.57575757575758,7.4,20.0,0.012738853503184714
Jason,11/30 1,920.0,,61.333333333333336,6.6,4.0,0.004347826086956522
Jason,11/30 2,740.0,,67.27272727272727,8.1,19.0,0.025675675675675677
Jason,11/30 3,620.0,,62.0,6.7,1.0,0.0016129032258064516
Jason,11/30 4,460.0,,65.71428571428571,6.9,7.0,0.015217391304347827
Jason,11/30 total,2740.0,,63.72093023255814,8.1,31.0,0.011313868613138687
Jason,12/14 training,4180.0,,50.36144578313253,8.9,106.0,0.025358851674641147
Jason,12/14 1,350.0,,87.5,9.1,16.0,0.045714285714285714
Jason,12/14 2,380.0,,95.0,7.2,14.0,0.03684210526315789
Jason,12/14 3,310.0,,77.5,6.8,10.0,0.03225806451612903
Jason,12/14 4,280.0,,70.0,7.4,6.0,0.02142857142857143
Jason,12/14 5,310.0,,77.5,7.0,5.0,0.016129032258064516
Jason,12/14 total,1630.0,,81.5,9.1,51.0,0.03128834355828221
Jason,12/28 training,2700.0,,54.0,7.2,5.0,0.001851851851851852
Jason,12/28 1,430.0,,86.0,8.0,8.0,0.018604651162790697
Jason,12/28 2,400.0,,80.0,9.3,23.0,0.0575
Jason,12/28 3,430.0,,86.0,8.0,3.0,0.0069767441860465115
Jason,12/28 4,370.0,,74.0,7.3,4.0,0.010810810810810811
Jason,12/28 5,370.0,,74.0,7.2,3.0,0.008108108108108109
Jason,12/28 6,530.0,,66.25,8.0,20.0,0.03773584905660377
Jason,12/28 7,440.0,,73.33333333333333,7.9,10.0,0.022727272727272728
Jason,12/28 8,350.0,,58.333333333333336,8.9,10.0,0.02857142857142857
Jason,12/28 total,3320.0,,73.77777777777777,9.3,81.0,0.024397590361445783
Mason,11/30 training,1500.0,,45.45454545454545,7.1,9.0,0.006
Mason,11/30 1,1120.0,,74.66666666666667,7.4,33.0,0.029464285714285714
Mason,11/30 2,700.0,,63.63636363636363,6.5,6.0,0.008571428571428572
Mason,11/30 3,610.0,,61.0,10.6,12.0,0.019672131147540985
Mason,11/30 4,470.0,,67.14285714285714,6.7,4.0,0.00851063829787234
Mason,11/30 total,2900.0,,67.44186046511628,10.6,55.0,0.01896551724137931
Mason,12/14 training,4170.0,,50.24096385542169,8.7,71.0,0.017026378896882494
Mason,12/14 1,280.0,,70.0,5.8,0.0,0.0
Mason,12/14 2,340.0,,85.0,6.6,8.0,0.023529411764705882
Mason,12/14 3,300.0,,75.0,6.2,3.0,0.01
Mason,12/14 4,270.0,,67.5,7.0,2.0,0.007407407407407408
Mason,12/14 5,210.0,,52.5,5.3,0.0,0.0
Mason,12/14 total,1400.0,,70.0,7.0,13.0,0.009285714285714286
Mason,3/8 training 1 ,3390.0,7.5,45.810810810810814,8.9,104.0,0.030678466076696165
Mason,3/8 training 2,390.0,7.5,39.0,6.5,6.0,0.015384615384615385
Mason,3/8 training,3780.0,7.5,45.0,8.9,110.0,0.0291005291005291
Mason,3/8 1,670.0,7.5,74.44444444444444,7.6,17.0,0.025373134328358207
Mason,3/8 2,610.0,7.5,67.77777777777777,7.6,32.0,0.05245901639344262
Mason,3/8 total,1280.0,7.5,71.11111111111111,7.6,49.0,0.03828125
Jackson,11/30 training,1640.0,,49.696969696969695,6.3,5.0,0.003048780487804878
Jackson,11/30 1,870.0,,58.0,6.5,20.0,0.022988505747126436
Jackson,11/30 2,790.0,,71.81818181818181,8.6,51.0,0.06455696202531645
Jackson,11/30 3,490.0,,49.0,7.7,17.0,0.03469387755102041
Jackson,11/30 4,400.0,,57.142857142857146,7.7,20.0,0.05
Jackson,11/30 total,2550.0,,59.30232558139535,8.6,108.0,0.042352941176470586
Jackson,12/14 training,4110.0,,49.51807228915663,7.6,74.0,0.01800486618004866
Jackson,12/14 1,330.0,,82.5,5.6,0.0,0.0
Jackson,12/14 2,330.0,,82.5,5.9,0.0,0.0
Jackson,12/14 3,340.0,,85.0,6.1,4.0,0.011764705882352941
Jackson,12/14 4,290.0,,72.5,9.4,14.0,0.04827586206896552
Jackson,12/14 5,320.0,,80.0,7.0,12.0,0.0375
Jackson,12/14 total,1610.0,,80.5,9.4,30.0,0.018633540372670808
Jackson,12/28 training,2650.0,,53.0,6.5,6.0,0.0022641509433962265
Jackson,12/28 1,420.0,,84.0,6.4,9.0,0.02142857142857143
Jackson,12/28 2,360.0,,72.0,7.2,5.0,0.013888888888888888
Jackson,12/28 3,410.0,,82.0,6.0,19.0,0.046341463414634146
Jackson,12/28 4,280.0,,56.0,7.0,16.0,0.05714285714285714
Jackson,12/28 5,350.0,,70.0,8.8,32.0,0.09142857142857143
Jackson,12/28 6,470.0,,58.75,8.7,16.0,0.03404255319148936
Jackson,12/28 7,390.0,,65.0,7.6,24.0,0.06153846153846154
Jackson,12/28 8,430.0,,71.66666666666667,6.9,11.0,0.02558139534883721
